magazine,year,month,day,circulation,price,type,publishing company,titles included,editor,magazine_id,type_id,circulation_for_db,price_for_db
Saturday Evening Post,1947,4,26,3928103,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3928103,$0.10 
Saturday Evening Post,1947,5,3,3889682,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3889682,$0.10 
Saturday Evening Post,1947,5,10,3914197,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3914197,$0.10 
Saturday Evening Post,1947,5,17,3940221,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3940221,$0.10 
Saturday Evening Post,1947,5,31,3824145,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3824145,$0.10 
Saturday Evening Post,1947,6,7,3844092,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3844092,$0.10 
Saturday Evening Post,1947,6,14,3885463,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3885463,$0.10 
Saturday Evening Post,1947,6,21,3902634,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3902634,$0.10 
Saturday Evening Post,1947,6,28,3882688,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3882688,$0.10 
Saturday Evening Post,1947,7,5,3857959,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3857959,$0.10 
Saturday Evening Post,1947,7,12,3895623,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3895623,$0.10 
Saturday Evening Post,1947,7,19,3914420,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3914420,$0.10 
Saturday Evening Post,1947,7,26,3915309,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3915309,$0.10 
Saturday Evening Post,1947,8,2,3885650,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3885650,$0.10 
Saturday Evening Post,1947,8,9,3892146,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3892146,$0.10 
Saturday Evening Post,1947,8,16,3958954,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3958954,$0.10 
Saturday Evening Post,1947,8,23,3920013,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3958954,$0.10 
Saturday Evening Post,1947,8,30,3919090,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3919090,$0.10 
Saturday Evening Post,1947,9,6,3956687,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3956687,$0.10 
Saturday Evening Post,1947,9,13,3982079,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3982079,$0.10 
Saturday Evening Post,1947,9,20,3993879,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3993879,$0.10 
Saturday Evening Post,1947,9,27,3994343,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3994343,$0.10 
Saturday Evening Post,1947,10,4,3936644,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3936644,$0.10 
Saturday Evening Post,1947,10,11,3980531,$0.10 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3980531,$0.10 
Saturday Evening Post,1947,10,18,4011352,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4011352,$0.15 
Saturday Evening Post,1947,10,25,4000369,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4000369,$0.15 
Saturday Evening Post,1947,11,1,4028903,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4028903,$0.15 
Saturday Evening Post,1947,11,8,4046784,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4046784,$0.15 
Saturday Evening Post,1947,11,15,4034859,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4034859,$0.15 
Saturday Evening Post,1947,11,22,3966041,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3966041,$0.15 
Saturday Evening Post,1947,11,29,3973562,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3973562,$0.15 
Saturday Evening Post,1947,12,6,3977382,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3977382,$0.15 
Saturday Evening Post,1947,12,13,3965369,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3965369,$0.15 
Saturday Evening Post,1947,12,20,3926608,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3926608,$0.15 
Saturday Evening Post,1947,12,27,3869289,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,3869289,$0.15 
Saturday Evening Post,1948,1,3,4013300,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4013300,$0.15 
Saturday Evening Post,1948,1,10,4047590,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4047590,$0.15 
Saturday Evening Post,1948,1,17,4063261,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4063261,$0.15 
Saturday Evening Post,1948,1,24,4071004,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4071004,$0.15 
Saturday Evening Post,1948,1,31,4043479,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4043479,$0.15 
Saturday Evening Post,1948,2,7,4072875,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4072875,$0.15 
Saturday Evening Post,1948,2,14,4089990,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4089990,$0.15 
Saturday Evening Post,1948,2,21,4060344,$0.15 ,,The Curtis Publishing Company,,Ben Hibbs,5,0,4060344,$0.15 
